ID,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode
288,20140702,675000,5.0,2.25,2900,10300,1.0,0,0,3,8,1450,1450,1985,0,98006
289,20140812,500000,2.0,1.0,1640,14100,1.0,0,0,4,7,1140,500,1954,0,98006
290,20140723,389999,4.0,2.5,1890,15770,2.0,0,0,4,7,1890,0,1968,0,98166
291,20150224,630000,4.0,1.75,2950,9025,1.0,0,2,4,8,1780,1170,1975,0,98034
292,20141022,360000,4.0,2.5,2160,9528,2.0,0,0,3,9,2160,0,1992,0,98001
293,20141002,580000,4.0,3.0,3280,11060,2.0,0,0,3,8,2270,1010,1986,0,98056
294,20140709,550000,3.0,2.0,1970,4166,2.0,0,3,5,8,1270,700,1929,0,98126
295,20140710,879000,4.0,2.5,3360,22111,2.0,0,0,3,10,3360,0,1994,0,98075
296,20140822,265000,3.0,2.0,1320,8959,1.0,0,0,3,7,1320,0,1993,0,98042
297,20150304,446500,3.0,2.5,2650,7286,2.0,0,0,3,8,2650,0,1990,0,98059
298,20140602,404000,3.0,1.5,2030,8880,1.0,0,0,3,7,1330,700,1963,0,98108
299,20140529,267500,3.0,1.75,1590,11914,1.0,0,2,3,7,1090,500,1957,0,98188
300,20140624,3075000,4.0,5.0,4550,18641,1.0,1,4,3,10,2600,1950,2002,0,98074
301,20140811,335000,3.0,2.5,2440,7632,2.0,0,0,3,8,2440,0,1998,0,98003
302,20140619,576000,3.0,2.5,1940,9000,1.0,0,0,4,7,970,970,1948,0,98117
303,20150401,208633,3.0,2.5,2040,3810,2.0,0,0,3,8,2040,0,2006,0,98038
304,20150115,315000,3.0,2.25,2200,8750,1.0,0,0,4,7,1120,1080,1964,0,98166
305,20150217,725000,3.0,1.75,1920,3300,1.0,0,0,4,8,960,960,1913,0,98112
306,20150403,550000,4.0,2.75,1800,7750,1.0,0,0,4,8,1400,400,1965,0,98177
307,20140612,610750,4.0,2.25,2180,7297,2.0,0,0,3,8,2180,0,1984,0,98074
308,20150228,550700,2.0,1.0,1010,5000,1.5,0,0,4,6,1010,0,1908,0,98105
309,20150108,665000,4.0,2.75,3320,10574,2.0,0,0,5,8,2220,1100,1960,0,98056
310,20150209,834000,4.0,2.5,2370,4000,1.5,0,2,5,8,1980,390,1928,0,98144
311,20141023,201000,5.0,1.75,1660,78408,1.5,0,0,3,6,1660,0,1915,0,98065
312,20140502,2384000,5.0,2.5,3650,9050,2.0,0,4,5,10,3370,280,1921,0,98119
313,20140618,1384000,4.0,3.25,4290,12103,1.0,0,3,3,11,2690,1600,1997,0,98006
314,20141209,1400000,4.0,3.25,4290,12103,1.0,0,3,3,11,2690,1600,1997,0,98006
315,20141105,305000,4.0,2.25,1950,7700,1.0,0,0,3,8,1350,600,1979,0,98058
316,20150408,487000,3.0,2.0,2590,14052,1.0,0,0,5,8,1720,870,1948,0,98133
317,20150511,390000,3.0,2.5,1930,64904,1.0,0,0,4,8,1930,0,1988,0,98042
318,20140723,548000,2.0,1.0,1470,3864,1.0,0,0,4,7,1170,300,1916,0,98103
319,20141122,268750,4.0,1.0,800,8775,1.0,0,0,3,6,800,0,1943,0,98166
320,20140513,819900,5.0,2.75,3150,7119,2.0,0,0,3,9,3150,0,2013,0,98052
321,20141023,520000,3.0,2.25,2030,16200,2.0,0,0,3,8,2030,0,1984,0,98027
322,20140721,230000,3.0,2.0,1450,11204,1.0,0,0,3,7,1450,0,2003,0,98001
323,20150202,240000,3.0,1.75,1510,10248,1.0,0,0,3,7,1510,0,1969,0,98023
324,20140905,232000,2.0,1.0,1240,12092,1.0,0,0,3,6,960,280,1922,1984,98146
325,20150311,240500,2.0,1.0,1240,12092,1.0,0,0,3,6,960,280,1922,1984,98146
326,20141027,274975,3.0,2.5,3030,45004,2.0,0,0,3,9,3030,0,1987,0,98077
327,20140905,740000,4.0,2.0,2050,4400,1.5,0,0,4,9,2050,0,1922,0,98102
328,20150428,186375,3.0,1.0,1000,7636,1.0,0,0,2,7,1000,0,1952,0,98166
329,20140725,790000,3.0,2.25,2370,10289,1.0,0,0,4,9,1590,780,1977,0,98005
330,20140916,880000,4.0,3.5,2800,6750,2.0,0,0,3,9,1890,910,1951,2002,98105
331,20150416,279000,6.0,1.75,2240,11180,2.0,0,0,4,7,2240,0,1955,0,98198
332,20140729,295000,3.0,2.0,1810,10530,1.0,0,2,3,8,1810,0,1991,0,98022
333,20150408,640000,2.0,1.0,1070,5000,1.0,0,0,3,7,1070,0,1924,0,98103
334,20140703,940000,4.0,2.0,2490,9525,2.0,0,0,5,9,2490,0,1968,0,98040
335,20141007,260000,4.0,2.5,1960,5238,2.0,0,0,3,7,1960,0,2003,0,98038
336,20140602,559900,3.0,2.75,2930,5569,1.0,0,0,3,9,1860,1070,2004,0,98072
337,20140722,791500,4.0,2.0,1510,3500,1.5,0,0,5,7,1510,0,1911,0,98103
338,20140826,265000,3.0,1.75,1420,8250,1.0,0,0,3,7,1420,0,1954,0,98133
339,20150501,245000,3.0,1.75,1740,11547,1.0,0,0,3,7,1740,0,1954,0,98178
340,20150424,485000,4.0,1.75,2560,43995,2.0,0,0,4,7,2560,0,1962,0,98052
341,20141106,684000,4.0,3.5,3040,8414,2.0,0,0,3,9,2420,620,2010,0,98059
342,20140909,425000,3.0,1.75,2500,6840,1.0,0,0,3,8,1300,1200,1957,0,98125
343,20141017,309600,4.0,1.75,1275,20000,1.0,0,0,4,6,1275,0,1991,0,98070
344,20140718,552250,4.0,2.5,2580,5823,2.0,0,0,3,8,2580,0,2002,0,98065
345,20140723,165000,4.0,1.0,1000,7134,1.0,0,0,3,6,1000,0,1943,0,98178
346,20141229,239900,4.0,1.0,1000,7134,1.0,0,0,3,6,1000,0,1943,0,98178
347,20141205,320000,2.0,1.0,1070,32633,1.0,0,0,4,6,1070,0,1930,0,98059
348,20141021,206600,3.0,2.0,1390,13464,1.0,0,0,4,7,1390,0,1987,0,98030
349,20150416,387000,4.0,1.75,2500,7690,1.0,0,0,3,7,1250,1250,1973,0,98155
350,20140604,299000,1.0,0.75,560,12120,1.0,0,0,3,4,560,0,1967,0,98014
351,20140922,855000,4.0,2.75,2270,10460,2.0,0,0,3,9,2270,0,1965,0,98040
352,20150126,315000,3.0,1.0,1900,14400,1.0,0,0,4,7,1300,600,1954,0,98166
353,20141203,437500,2.0,1.0,990,3120,1.0,0,2,5,7,790,200,1907,0,98103
354,20150324,252000,4.0,1.5,1550,19800,1.0,0,0,4,7,1050,500,1969,0,98001
355,20140604,375000,4.0,1.75,2200,7475,1.0,0,0,5,7,1100,1100,1955,0,98118
356,20140806,300000,4.0,2.5,1910,4862,2.0,0,0,3,7,1910,0,2005,0,98038
357,20141006,420000,4.0,1.0,1750,9600,1.5,0,0,4,7,1750,0,1954,0,98006
358,20140505,900000,3.0,1.0,1330,77972,1.0,0,0,3,7,1330,0,1928,1954,98033
359,20140805,679900,3.0,2.5,2440,5750,2.0,0,2,3,9,1980,460,2000,0,98116
360,20140605,463000,3.0,2.5,1640,29970,2.0,0,0,3,7,1640,0,1992,0,98053
361,20140828,380000,5.0,2.5,2760,11340,2.0,0,0,4,9,2760,0,1978,0,98059
362,20141210,329500,4.0,2.5,1820,7912,2.0,0,0,3,7,1820,0,1994,0,98038
363,20140819,604950,3.0,2.5,2110,5608,1.0,0,0,3,8,1340,770,2013,0,98033
364,20140917,795000,5.0,2.5,3040,9570,1.0,0,2,4,8,1640,1400,1966,0,98006
365,20150130,465000,3.0,2.0,1840,40438,2.0,0,0,3,7,1840,0,1994,0,98045
366,20150326,673000,4.0,2.5,2990,10400,2.0,0,0,3,9,2990,0,2002,0,98166
367,20141001,810000,4.0,2.5,3520,15420,2.0,0,0,3,10,3520,0,1991,0,98074
368,20150423,785000,4.0,2.75,2440,69415,1.0,0,0,4,8,1910,530,1989,0,98075
369,20141120,338000,4.0,3.0,2090,7500,1.0,0,0,3,7,1370,720,1986,0,98056
370,20141204,280000,3.0,2.25,1430,7222,2.0,0,0,3,7,1430,0,1993,0,98056
371,20141001,315000,4.0,2.25,2180,10754,1.0,0,0,5,7,1100,1080,1954,0,98133
372,20150324,530000,4.0,2.25,2180,10754,1.0,0,0,5,7,1100,1080,1954,0,98133
373,20141223,380000,5.0,3.0,3450,9914,2.0,0,0,3,9,3450,0,2004,0,98023
374,20140811,297000,3.0,2.25,1450,7562,2.0,0,0,3,7,1450,0,1994,0,98056
375,20140520,730000,4.0,2.5,3230,7331,2.0,0,0,3,10,3230,0,2004,0,98075
376,20140609,450000,3.0,1.75,1640,13500,1.0,0,0,3,7,1110,530,1940,0,98125
377,20141027,275000,3.0,3.0,1590,7750,1.0,0,0,3,7,1060,530,1997,0,98038
378,20150429,595000,4.0,2.0,2020,2849,2.0,0,0,3,7,2020,0,1960,0,98115
379,20150421,435000,3.0,1.5,1300,3348,1.5,0,0,3,7,1300,0,1904,2014,98144
380,20140916,270000,2.0,1.5,1380,209959,1.0,0,0,1,6,1380,0,1954,0,98011
381,20140805,950000,3.0,3.0,4040,14338,2.0,0,0,3,10,3030,1010,1986,0,98077
382,20150313,389000,4.0,2.25,2130,5337,2.0,0,0,3,7,2130,0,2001,0,98019
383,20150121,560000,4.0,2.25,2550,7800,1.0,0,0,3,8,1580,970,1968,0,98052
384,20140728,1350000,5.0,3.5,4800,14984,2.0,0,2,3,11,3480,1320,1998,0,98006
385,20141111,799000,4.0,2.25,2510,11585,2.0,0,0,4,8,2510,0,1969,0,98040
386,20140625,365500,3.0,2.0,1410,9600,1.0,0,0,4,7,1410,0,1983,0,98072
387,20140515,252350,3.0,2.0,1650,7352,1.0,0,0,3,7,1160,490,1979,0,98058
388,20140905,403950,4.0,2.5,2120,13780,2.0,0,0,3,8,2120,0,1993,0,98146
389,20140801,385000,4.0,1.5,2040,10726,1.0,0,0,3,7,1380,660,1954,0,98177
390,20141210,345000,4.0,1.0,1550,7620,1.5,0,0,3,7,1550,0,1957,0,98106
391,20140917,490000,3.0,2.75,1980,3128,2.0,0,0,4,9,1980,0,1979,0,98008
392,20140618,330000,3.0,2.5,1600,26977,2.0,0,0,3,8,1600,0,2005,0,98019
393,20140512,927000,4.0,2.75,3300,12090,2.0,0,0,3,8,3300,0,1953,0,98004
394,20140728,1118000,4.0,2.5,3840,16619,2.0,0,1,4,10,3840,0,1983,0,98040
395,20150430,330000,2.0,1.0,1220,10000,1.0,0,0,5,7,1220,0,1950,0,98028
396,20150309,530000,5.0,2.25,2720,8800,1.0,0,0,4,7,1500,1220,1958,0,98008
397,20140623,365000,4.0,2.0,1940,25600,1.0,0,0,1,8,1940,0,1962,0,98006
398,20140619,378750,3.0,2.5,2160,3000,1.5,0,0,3,7,1260,900,1909,2011,98118
399,20140619,269900,4.0,1.75,1530,8750,1.5,0,0,4,7,1530,0,1968,0,98058
400,20150306,557000,3.0,3.5,1710,2096,2.0,0,0,3,8,1290,420,2008,0,98122
401,20140825,360000,4.0,1.75,3730,16980,1.0,0,0,4,7,2150,1580,1974,0,98022
402,20150422,352000,2.0,1.0,940,5000,1.0,0,0,4,7,940,0,1937,0,98117
403,20150224,437000,3.0,2.5,1750,22357,2.0,0,0,3,8,1750,0,1994,0,98045
404,20140618,322500,4.0,2.5,1820,6753,2.0,0,0,3,7,1820,0,1994,0,98038
405,20140912,650000,3.0,3.25,1510,2000,2.0,0,0,3,9,1330,180,2001,0,98116
406,20140806,450000,3.0,2.0,1290,1213,3.0,0,0,3,8,1290,0,2001,0,98103
407,20150417,278500,3.0,2.0,1570,5250,1.0,0,0,3,7,1570,0,1998,0,98092
408,20150427,364950,4.0,2.5,1930,6957,2.0,0,0,3,8,1930,0,1995,0,98055
409,20140911,840000,4.0,3.5,2840,40139,1.0,0,4,4,10,2840,0,1986,0,98038
410,20150318,268000,3.0,2.5,1550,8134,2.0,0,0,3,7,1550,0,1991,0,98031
411,20140716,517534,2.0,1.0,833,143947,1.0,0,0,3,5,833,0,2006,0,98070
412,20141104,632925,3.0,2.5,2990,32239,2.0,0,0,4,8,2990,0,1978,0,98077
413,20140723,577500,3.0,2.5,2000,7251,2.0,0,0,3,9,2000,0,1995,0,98034
414,20150212,339000,4.0,1.5,2390,7480,1.5,0,2,3,7,2390,0,1920,0,98178
415,20140909,570000,3.0,1.75,2910,37461,1.0,0,0,4,7,1530,1380,1967,0,98052
416,20140626,563500,4.0,1.75,2085,174240,1.0,0,0,3,7,1610,475,1964,0,98024
417,20150105,423000,4.0,2.25,2200,9351,1.0,0,0,5,7,1290,910,1962,0,98133
418,20141223,355000,3.0,2.25,1860,5028,2.0,0,0,3,8,1860,0,2012,0,98019
419,20140710,1550000,5.0,4.25,6070,171626,2.0,0,0,3,12,6070,0,1999,0,98024
420,20141203,482000,2.0,1.0,950,3960,1.0,0,0,3,7,950,0,1941,0,98103
421,20140730,625000,3.0,1.75,1600,9135,1.0,0,0,5,7,1600,0,1955,0,98006
422,20141219,538000,3.0,2.5,2250,11632,2.0,0,0,3,8,2250,0,1988,0,98056
423,20150107,380000,3.0,2.5,2280,10255,2.0,0,0,4,8,2280,0,1985,0,98058
424,20140717,375000,2.0,1.0,940,5120,1.0,0,0,3,7,940,0,1909,0,98122
425,20150403,245000,3.0,2.5,1530,8500,1.0,0,0,5,7,1030,500,1996,0,98038
426,20141114,310000,5.0,1.75,2190,27260,1.0,0,0,4,7,2190,0,1947,1974,98166
427,20150225,1300000,3.0,2.0,2350,15021,1.0,0,0,4,8,1770,580,1976,0,98004
428,20140506,397000,4.0,2.0,1440,7680,1.0,0,0,3,7,1200,240,1971,0,98034
429,20150512,365000,3.0,2.5,2200,4052,2.0,0,0,3,8,2200,0,2005,0,98058
430,20141028,328500,4.0,3.0,2290,8250,2.0,0,0,3,9,2290,0,1990,0,98042
431,20140908,988000,4.0,3.0,4040,19700,2.0,0,0,3,11,4040,0,1987,0,98052
432,20140722,1000000,4.0,2.5,2610,3277,1.5,0,0,5,8,1920,690,1922,0,98103
433,20140903,237000,3.0,2.5,1490,2138,2.0,0,0,3,7,1490,0,2005,0,98055
434,20140919,525000,4.0,2.5,2450,5280,2.0,0,0,3,8,2450,0,2003,0,98011
435,20140916,749000,4.0,2.5,1710,9627,1.0,0,0,3,9,1440,270,1976,2014,98006
436,20140821,722500,5.0,2.5,4870,11800,2.0,0,0,3,10,3470,1400,1983,0,98074
437,20150312,843000,3.0,2.5,3130,8750,2.0,0,0,3,10,3130,0,1991,0,98052
438,20140708,438000,2.0,2.0,1270,1372,3.0,0,0,3,8,1270,0,2000,0,98115
439,20140916,578000,3.0,1.75,2120,10875,1.0,0,2,3,8,1540,580,1977,0,98146
440,20140923,227950,3.0,1.5,1670,8230,1.0,0,0,5,7,1670,0,1954,0,98001
441,20140722,196000,3.0,2.25,2070,11576,2.0,0,0,3,7,2070,0,1974,0,98001
442,20140715,641000,2.0,1.0,1420,5332,1.0,0,0,3,8,1070,350,1953,0,98105
443,20150422,350000,3.0,1.5,1250,219978,1.0,0,0,4,6,1250,0,1980,0,98038
444,20140819,205000,3.0,1.0,940,7980,1.0,0,0,4,7,940,0,1960,0,98032
445,20141202,400000,3.0,1.75,1920,9102,1.0,0,0,3,7,1920,0,1968,0,98072
446,20141110,1030000,3.0,2.5,3545,9816,1.0,0,0,3,10,2610,935,2005,0,98027
447,20150319,505000,3.0,2.0,1260,5460,1.0,0,0,3,7,1260,0,1972,0,98034
448,20141009,475000,5.0,2.5,2340,7200,1.0,0,0,3,7,1300,1040,1975,0,98034
449,20141105,520000,3.0,2.25,2590,9263,1.0,0,0,5,8,1440,1150,1977,0,98028
450,20150502,1450000,3.0,4.5,3970,24920,2.0,0,2,3,10,3260,710,1977,1999,98034
451,20141231,333500,3.0,1.75,1220,9732,1.0,0,0,3,7,1220,0,1965,0,98011
452,20150222,232000,3.0,1.0,1400,10403,1.0,0,0,4,6,1400,0,1976,0,98038
453,20150421,691100,3.0,2.75,2360,16117,1.0,0,0,4,8,1710,650,1983,0,98006
454,20141014,811000,3.0,1.75,1870,9897,1.0,0,0,4,8,1870,0,1960,0,98040
455,20140520,551000,3.0,2.5,2830,5802,2.0,0,0,3,9,2830,0,2001,0,98028
456,20150108,496500,3.0,2.5,2260,3640,2.0,0,0,3,8,2260,0,1994,0,98072
457,20141126,705000,3.0,3.0,1970,20978,2.0,1,3,4,9,1770,200,1980,0,98070
458,20140612,578000,4.0,2.5,3140,9225,1.0,0,2,5,9,1770,1370,1966,0,98055
459,20150128,255000,3.0,1.75,1240,8659,1.0,0,0,5,7,1240,0,1986,0,98042
460,20140626,1050000,4.0,3.5,3450,7832,2.0,0,0,3,10,3450,0,2007,0,98006
461,20150305,348000,3.0,2.25,2570,8491,2.0,0,0,4,8,2570,0,1989,0,98042
462,20141104,230000,3.0,2.0,1510,3413,2.0,0,0,3,7,1510,0,1985,0,98031
463,20141209,359500,4.0,2.25,2390,11250,2.0,0,0,3,9,2390,0,1988,0,98023
464,20141112,330000,3.0,1.0,980,7000,1.0,0,0,3,6,980,0,1953,0,98133
465,20140523,80000,1.0,0.75,430,5050,1.0,0,0,2,4,430,0,1912,0,98014
466,20141201,465000,3.0,1.75,1480,6360,1.0,0,0,3,7,1480,0,1954,0,98133
467,20141015,325000,4.0,2.5,1850,7324,2.0,0,0,3,8,1850,0,1997,0,98042
468,20150107,340500,3.0,2.0,2270,28025,1.0,0,0,4,7,1920,350,1947,0,98168
469,20150106,342500,3.0,2.5,1810,5192,2.0,0,0,3,8,1810,0,1993,0,98038
470,20140623,290900,2.0,2.0,1610,17600,2.0,0,0,3,6,1610,0,1930,1983,98178
471,20150213,868700,3.0,4.25,3840,6161,2.0,0,0,3,10,3840,0,2000,0,98074
472,20141113,1199000,4.0,2.75,4110,8400,2.0,0,1,3,9,3130,980,1928,2013,98125
473,20141014,1150000,4.0,3.25,4190,10259,2.0,0,0,3,11,3150,1040,2000,0,98074
474,20140811,859900,4.0,2.75,3390,6298,2.0,0,0,3,9,3390,0,2011,0,98074
475,20140808,520000,4.0,2.25,1890,3006,2.0,0,0,3,7,1890,0,2003,0,98029
476,20140711,460000,3.0,2.5,1610,2527,2.0,0,2,3,9,1080,530,2005,0,98118
477,20140901,438924,3.0,1.5,1050,4590,1.0,0,0,3,7,850,200,1949,0,98115
478,20150406,315000,2.0,1.0,630,6550,1.0,0,0,3,5,630,0,1918,0,98126
479,20140718,590000,4.0,2.75,2910,10650,1.0,0,2,3,8,1780,1130,1975,0,98033
480,20141104,378500,4.0,1.75,1700,8640,1.0,0,0,3,7,850,850,1955,0,98006
481,20140603,328500,3.0,2.5,1950,8130,2.0,0,0,4,9,1950,0,1990,0,98042
482,20150325,849950,3.0,3.0,2990,9773,2.0,0,0,4,8,2990,0,1973,0,98005
483,20141027,525000,3.0,1.5,1350,6000,1.0,0,2,3,7,900,450,1950,0,98136
484,20150410,1385000,4.0,3.25,4860,181319,2.5,0,0,3,9,4860,0,1993,0,98074
485,20150428,295000,4.0,2.5,2160,7725,1.0,0,0,4,8,1460,700,1978,0,98023
486,20140711,1067000,6.0,3.5,4860,11793,2.0,0,0,3,11,3860,1000,1998,0,98006
487,20140721,207950,2.0,2.0,890,5000,1.0,0,0,3,6,890,0,1917,0,98118
488,20141216,699900,4.0,2.75,2810,7302,2.0,0,0,3,9,2810,0,2002,0,98075
489,20150210,1280000,5.0,2.5,3400,9500,2.0,0,1,4,8,3400,0,1977,0,98027
490,20141120,452000,4.0,1.5,1580,7350,1.0,0,0,4,7,960,620,1963,0,98052
491,20150205,370000,3.0,2.0,1680,5036,1.0,0,1,4,7,1680,0,1987,0,98055
492,20150127,232000,3.0,1.75,1300,11230,1.0,0,0,5,7,1300,0,1968,0,98042
493,20141030,669950,5.0,2.5,2820,14062,2.0,0,0,4,7,2380,440,1960,0,98034
494,20140614,397500,3.0,2.0,1510,6710,1.0,0,0,3,7,1070,440,1972,0,98034
495,20140512,490000,2.0,2.5,1230,1391,2.0,0,0,3,8,870,360,2004,0,98112
496,20150128,725000,4.0,2.0,2110,4140,2.0,0,0,3,9,1710,400,1925,2003,98116
497,20140917,299000,3.0,2.75,3080,19635,1.0,0,2,4,7,1610,1470,1958,0,98032
498,20140818,625000,2.0,1.5,1490,5750,1.5,0,0,4,7,1190,300,1900,0,98116
499,20141106,437500,3.0,2.5,2120,4500,2.0,0,0,3,7,2120,0,2000,0,98065
500,20150510,650000,4.0,2.5,3180,5438,2.0,0,0,3,9,3180,0,2003,0,98065
501,20140519,475000,2.0,1.0,1490,3825,1.0,0,0,3,7,860,630,1929,0,98117
502,20140502,342000,3.0,2.0,1930,11947,1.0,0,0,4,8,1930,0,1966,0,98042
503,20141015,1197350,4.0,2.5,2770,7800,2.0,0,0,3,10,2770,0,1999,0,98033
504,20150210,280000,3.0,1.5,1670,11610,1.0,0,0,4,7,1670,0,1963,0,98055
505,20140521,240000,2.0,1.75,1330,7200,1.0,0,0,3,7,1330,0,1993,0,98188
506,20140527,529000,3.0,1.0,1210,3328,1.5,0,0,4,7,1210,0,1924,0,98107
507,20150202,442000,3.0,1.0,1190,5100,1.0,0,0,4,7,1030,160,1941,0,98136
508,20140508,615000,2.0,1.0,1540,6872,1.0,0,0,4,7,820,720,1946,0,98119
509,20140612,1485000,4.0,3.75,4030,10800,2.0,0,0,3,10,4030,0,2006,0,98033
510,20150505,585000,4.0,1.75,2430,7559,1.0,0,0,4,8,1580,850,1981,0,98052
511,20150305,480000,4.0,2.5,2600,7787,2.0,0,0,3,8,2600,0,2005,0,98059
512,20140721,1095000,5.0,3.5,4410,57063,2.0,0,0,4,9,4410,0,1990,0,98053
513,20141105,290000,4.0,1.0,1330,8184,1.5,0,0,3,7,1330,0,1949,0,98133
514,20140820,615000,3.0,1.75,1900,5000,1.0,0,0,5,7,950,950,1951,0,98116
515,20150311,300000,2.0,1.0,1100,7680,1.0,0,0,4,7,1100,0,1950,0,98133
516,20141029,308000,3.0,1.0,1980,39150,1.5,0,0,3,6,1580,400,1932,0,98030
517,20150507,750000,3.0,2.5,2400,7745,2.0,0,0,3,9,2400,0,2001,0,98033
518,20141114,2250000,4.0,2.25,4760,8036,2.5,0,0,5,9,3390,1370,1916,0,98112
519,20140805,890000,4.0,3.25,3180,194278,2.0,0,0,3,10,3180,0,2005,0,98059
520,20150325,288000,3.0,1.0,1190,7560,1.0,0,0,5,6,1190,0,1958,0,98058
521,20140906,190000,2.0,1.0,630,6000,1.0,0,0,3,6,630,0,1943,2005,98178
522,20150326,515000,5.0,3.0,2530,5105,1.0,0,0,3,8,1520,1010,2005,0,98133
523,20141105,235000,4.0,1.5,1690,11054,1.0,0,0,4,5,1690,0,1930,0,98055
524,20140818,275000,2.0,1.0,940,5000,1.0,0,0,3,6,940,0,1951,0,98126
525,20141121,727500,2.0,2.0,1240,9119,1.0,0,0,4,7,1240,0,1952,0,98004
526,20140620,650000,4.0,2.5,3040,6587,2.0,0,0,3,7,3040,0,2003,0,98053
527,20140618,1600000,6.0,5.0,6050,230652,2.0,0,3,3,11,6050,0,2001,0,98024
528,20141105,365000,4.0,1.0,1590,7085,1.5,0,0,3,6,1590,0,1944,0,98125
529,20141008,662000,3.0,1.75,2500,36947,1.0,0,0,3,9,2500,0,1984,0,98052
530,20150429,270500,3.0,2.5,1780,7848,1.0,0,0,3,7,1320,460,1978,0,98038
531,20150505,200000,2.0,1.5,1360,1898,2.0,0,0,3,7,1360,0,1978,0,98092
532,20150224,970000,4.0,3.25,4740,76230,2.0,0,0,3,10,4740,0,1987,0,98075
533,20140624,160000,3.0,1.5,1010,9600,1.0,0,0,4,7,1010,0,1962,0,98198
534,20150218,204000,3.0,1.0,1040,7405,1.0,0,0,4,6,1040,0,1971,0,98010
535,20150218,358000,3.0,2.25,1610,6655,2.0,0,0,4,7,1610,0,1985,0,98058
536,20150501,452000,4.0,1.75,1570,8268,1.0,0,0,3,7,1570,0,1979,0,98011
537,20141204,595000,2.0,2.0,1510,4000,1.0,0,0,4,7,1010,500,1900,0,98103
538,20150410,249000,3.0,2.0,1360,6082,1.0,0,0,3,7,1360,0,1994,0,98042
539,20150310,346900,4.0,2.5,1970,5106,2.0,0,0,3,8,1970,0,1999,0,98055
540,20150218,2125000,3.0,2.5,5403,24069,2.0,1,4,4,12,5403,0,1976,0,98166
541,20141030,280000,4.0,2.5,1560,4350,2.0,0,0,3,7,1560,0,2003,0,98056
542,20141013,318888,4.0,1.75,2320,12000,1.0,0,0,4,8,2270,50,1973,0,98032
543,20140911,530000,3.0,2.25,2120,40518,1.0,0,0,3,8,2120,0,1967,0,98075
544,20141121,375000,3.0,2.25,2120,18500,2.0,0,0,4,8,2120,0,1983,0,98031
545,20150422,910000,4.0,2.5,3350,29242,2.0,0,0,3,11,3350,0,1988,0,98052
546,20140523,782000,4.0,2.5,2380,9614,2.0,0,0,4,10,2380,0,1991,0,98006
547,20150319,259950,2.0,2.0,1070,649,2.0,0,0,3,9,720,350,2008,0,98106
548,20140923,315000,4.0,2.75,2300,18360,1.0,0,0,4,7,1560,740,1979,0,98058
549,20140528,215000,2.0,1.0,1320,8865,1.0,0,0,4,6,1320,0,1943,0,98168
550,20140723,705000,3.0,1.75,2180,10221,1.0,0,2,4,7,1140,1040,1946,0,98040
551,20141013,1450000,3.0,3.0,4380,6320,2.0,0,3,5,10,3580,800,1952,0,98199
552,20150508,451000,3.0,1.75,1790,9813,2.0,0,0,3,7,1790,0,1949,0,98155
553,20140902,261000,2.0,1.0,750,8125,1.0,0,0,4,6,750,0,1943,0,98055
554,20141117,396000,3.0,1.5,1300,8280,1.0,0,0,5,7,1300,0,1956,0,98028
555,20140722,725000,4.0,2.5,2990,29170,2.0,0,3,3,9,2990,0,1999,0,98059
556,20140620,1950000,7.0,3.5,4640,15235,2.0,0,1,3,11,2860,1780,1965,2003,98040
557,20140715,238000,4.0,1.0,1400,7242,1.5,0,0,3,7,1400,0,1959,0,98188
558,20150427,750000,6.0,1.75,2750,9563,2.0,0,0,4,8,2750,0,1973,0,98052
559,20141027,331500,4.0,2.5,2050,10271,2.0,0,0,3,7,2050,0,1998,0,98042
560,20141028,460000,4.0,3.0,2230,108900,1.0,0,0,3,7,1410,820,1978,0,98065
561,20140707,404950,4.0,2.25,2340,217014,1.0,0,0,4,8,2340,0,1982,0,98092
562,20141217,880000,3.0,2.5,2870,5163,2.0,0,0,3,9,2870,0,2014,0,98103
563,20140613,863000,4.0,2.5,4120,22370,2.0,0,0,3,10,4120,0,1997,0,98074
564,20141216,638700,3.0,1.75,2080,9162,1.0,0,0,3,7,1370,710,1960,0,98005
565,20140728,435000,3.0,2.5,1840,5680,2.0,0,0,3,7,1840,0,2008,0,98053
566,20141231,260000,3.0,1.0,1180,5350,1.5,0,0,4,6,1180,0,1959,0,98178
567,20140814,671500,5.0,2.75,2160,4000,1.5,0,0,5,7,1530,630,1927,0,98105
568,20141022,610000,3.0,1.0,1180,3400,1.5,0,0,3,8,1180,0,1907,0,98109
569,20141218,405000,2.0,0.75,1160,15029,1.0,0,0,4,6,870,290,1937,0,98014
570,20140718,338900,4.0,2.5,1830,5612,2.0,0,0,3,7,1830,0,2003,0,98038
571,20150123,720000,4.0,4.0,3200,7708,2.0,0,0,3,10,3200,0,2004,0,98075
572,20150424,442000,5.0,3.0,2560,5445,1.5,0,0,4,7,1760,800,1927,0,98108
573,20140603,650000,5.0,2.75,2550,5040,1.5,0,0,5,8,2550,0,1902,0,98122
574,20150102,263500,3.0,1.75,1330,9917,1.0,0,0,3,7,1040,290,1981,0,98058
575,20141217,300000,2.0,1.0,1220,75794,1.0,0,0,4,7,1220,0,1963,0,98038
576,20141209,266000,3.0,2.5,1805,3402,2.0,0,0,3,7,1805,0,2009,0,98002
