ID,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode
15798,20150312,1295000,4.0,3.5,3790,90169,2.0,0,0,3,11,3790,0,1998,0,98053
12930,20140725,317000,3.0,2.0,1790,8228,1.0,0,0,3,7,1390,400,1980,0,98058
10497,20140602,410000,4.0,1.75,1790,11875,1.0,0,0,4,7,1490,300,1969,0,98027
3984,20140602,155000,1.0,1.0,720,6000,1.0,0,0,3,6,720,0,1940,0,98108
19813,20140708,335606,3.0,2.5,2538,4600,2.0,0,0,3,8,2538,0,2013,0,98092
14400,20140605,547000,3.0,2.5,1480,8381,1.0,0,0,4,7,1480,0,1968,0,98125
19585,20140612,312500,2.0,1.5,1070,1200,2.0,0,0,3,7,1070,0,1999,0,98103
12733,20141110,1149000,4.0,3.75,3180,9889,2.0,0,0,3,9,2500,680,2012,0,98033
20276,20150506,252500,2.0,1.5,1110,986,2.0,0,0,3,7,950,160,2009,0,98118
18172,20150504,158000,3.0,1.0,1140,10477,1.0,0,0,3,6,1140,0,1942,0,98168
7626,20150505,730000,5.0,3.0,2500,11779,1.0,0,0,4,8,1550,950,1971,0,98006
4069,20140520,405000,5.0,2.5,2430,4781,2.0,0,0,3,9,2430,0,2001,0,98058
14107,20140519,442500,3.0,1.75,1800,10200,1.0,0,0,3,8,1800,0,1967,0,98058
16693,20150127,324950,3.0,2.0,1340,9750,1.0,0,0,4,7,890,450,1974,0,98024
7515,20150225,450000,3.0,2.0,1010,2820,1.5,0,0,3,7,1010,0,1905,0,98122
21574,20140507,610950,3.0,3.0,1680,1570,3.0,0,0,3,8,1680,0,2014,0,98103
3580,20150511,521000,2.0,1.0,1050,7500,1.5,0,3,4,6,1050,0,1910,0,98116
11674,20140814,255000,1.0,0.5,880,1642,1.0,0,0,3,6,500,380,1910,0,98126
10963,20140528,465000,6.0,3.25,4250,23326,1.0,0,3,3,10,2150,2100,1967,0,98003
4844,20140718,210000,2.0,1.0,1040,4590,1.0,0,0,3,7,1040,0,1954,0,98146
17777,20150507,382000,2.0,1.0,870,10492,1.0,0,0,3,7,870,0,1937,0,98106
1194,20150107,406000,2.0,1.0,880,3000,1.0,0,0,3,6,880,0,1924,0,98115
11464,20150324,279900,4.0,2.5,1770,4338,2.0,0,0,3,7,1770,0,2001,0,98042
11387,20140603,320000,3.0,2.0,1880,10758,1.0,0,0,5,6,940,940,1952,0,98059
16757,20140625,205000,3.0,1.0,1230,8750,1.0,0,0,3,6,1230,0,1965,0,98003
14723,20150422,797000,4.0,2.75,2650,8610,2.0,0,0,3,8,2650,0,1959,2007,98008
3975,20150511,210000,2.0,1.0,990,8140,1.0,0,0,1,6,990,0,1910,0,98116
196,20141111,423000,4.0,2.0,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108
1119,20150311,552500,4.0,3.5,3710,10400,2.0,0,0,3,8,2290,1420,2002,0,98056
11524,20140729,849000,3.0,3.0,2960,42159,2.0,0,0,3,10,2960,0,1995,0,98052
13847,20141015,525000,4.0,1.75,2540,7200,1.0,0,0,4,7,1270,1270,1947,0,98118
18827,20140518,732000,3.0,2.0,1940,55756,1.0,0,0,5,9,1940,0,1954,0,98007
20934,20150212,880000,4.0,2.5,3550,8618,2.0,0,0,3,10,3550,0,2007,0,98052
19185,20150218,324950,2.0,1.5,1643,14616,1.0,0,1,4,7,1643,0,1954,0,98198
1588,20141014,443500,3.0,2.0,1920,7598,1.0,0,0,4,8,1920,0,1972,0,98177
6328,20150116,372000,3.0,2.5,1920,15260,2.0,0,0,3,7,1920,0,1990,0,98019
4914,20141230,455000,4.0,2.0,2380,4500,1.5,0,0,3,6,1470,910,1926,2014,98118
6220,20140630,535000,3.0,1.0,1580,6300,1.0,0,0,3,7,1180,400,1925,0,98199
1804,20140808,330000,5.0,2.5,2600,3839,2.0,0,0,3,7,2600,0,2005,0,98058
18331,20140605,560000,4.0,2.5,2260,3713,2.0,0,0,3,9,2260,0,2003,0,98034
8900,20140520,452000,4.0,1.0,1210,3760,1.5,0,0,3,6,1210,0,1900,0,98103
7575,20150410,505000,2.0,1.0,810,5060,1.0,0,0,3,6,810,0,1941,0,98116
16180,20140611,460000,3.0,2.0,2060,4437,1.0,0,0,3,7,1030,1030,1929,0,98126
6143,20140527,260000,3.0,2.0,1630,8018,1.0,0,0,3,7,1630,0,2003,0,98001
16791,20140705,459500,3.0,1.75,1470,4950,1.0,0,0,3,7,1030,440,1984,0,98133
1776,20140908,327500,3.0,2.25,1770,8755,1.0,0,0,3,8,1330,440,1981,0,98058
16736,20150314,1185000,7.0,3.5,3890,8342,2.0,0,4,3,9,2840,1050,1968,0,98117
17388,20140613,330000,3.0,2.5,1070,1155,2.0,0,0,3,7,720,350,2005,0,98102
15355,20150324,389000,3.0,1.75,2180,9220,1.0,0,0,4,7,1090,1090,1938,0,98001
4932,20140912,970000,4.0,3.5,3780,20023,2.0,0,2,3,10,3780,0,2001,0,98029
8486,20140617,332000,3.0,2.5,1530,9406,1.0,0,0,3,7,1270,260,1993,0,98059
285,20140905,370000,4.0,2.5,2720,8666,2.0,0,0,3,9,2720,0,1992,0,98030
5665,20140714,516130,3.0,1.75,1510,8250,1.0,0,0,4,8,1510,0,1962,0,98008
9561,20150421,675000,4.0,1.75,2460,5750,1.5,0,3,5,7,1620,840,1919,0,98126
16078,20140918,734000,4.0,2.5,3490,18521,2.0,0,0,4,9,3490,0,1990,0,98077
7387,20150107,1775000,4.0,3.25,3730,7071,3.0,0,2,3,11,3730,0,1985,0,98109
549,20140528,215000,2.0,1.0,1320,8865,1.0,0,0,4,6,1320,0,1943,0,98168
14855,20140708,201500,3.0,1.0,1320,5000,1.5,0,0,3,7,1320,0,1912,0,98116
2909,20150211,476000,3.0,2.25,1570,7187,1.0,0,0,4,8,1170,400,1980,0,98133
10733,20141009,612500,4.0,2.0,1690,35346,1.0,0,0,3,7,1690,0,1967,0,98008
18412,20140508,1250000,4.0,3.25,3820,24166,2.0,0,1,4,11,3310,510,1990,0,98040
20452,20150415,1600000,4.0,5.5,6530,871200,2.0,0,2,3,11,6530,0,2008,0,98014
3048,20150313,525000,3.0,2.5,2200,4544,2.0,0,0,3,8,2200,0,2000,0,98065
18865,20140521,300000,2.0,1.0,970,13700,1.0,0,0,3,6,970,0,1949,0,98106
5350,20140722,279000,3.0,1.0,1320,5750,1.5,0,0,3,7,1320,0,1913,0,98108
3753,20140505,549000,2.0,1.0,1140,5400,1.0,0,0,5,7,1140,0,1908,0,98112
9483,20140828,707000,2.0,2.5,2130,5001,1.0,0,0,5,8,1330,800,1972,0,98199
8037,20140715,775000,5.0,1.5,1720,5000,1.5,0,0,3,8,1720,0,1915,0,98103
4046,20141107,267000,3.0,2.0,1390,6005,2.0,0,0,3,8,1390,0,2005,0,98022
14321,20150128,691000,4.0,3.0,3040,11651,2.0,0,0,3,10,3040,0,1987,0,98074
10854,20141118,594000,3.0,1.0,1320,5000,1.0,0,0,4,7,1090,230,1920,0,98107
2452,20150410,740000,5.0,3.0,3655,51836,1.0,0,0,5,8,2174,1481,1955,0,98008
13115,20141009,402000,2.0,1.0,710,5100,1.0,0,0,5,7,710,0,1905,0,98117
1979,20141113,210000,3.0,1.75,1260,6223,1.0,0,0,3,7,820,440,1983,0,98042
18561,20140922,405000,3.0,2.5,2070,4697,2.0,0,0,3,7,2070,0,2002,0,98065
2067,20140620,632500,4.0,2.5,2090,10306,2.0,0,0,3,10,2090,0,1986,0,98074
16146,20150204,437400,3.0,1.75,2150,8925,1.0,0,0,4,7,2150,0,1960,0,98008
14070,20150410,920000,5.0,3.0,2230,4400,2.0,0,0,3,7,1730,500,1913,0,98102
8460,20140731,224000,3.0,1.5,1480,10588,1.0,0,0,3,7,1480,0,1957,0,98002
11056,20141010,325000,2.0,2.0,970,5000,1.0,0,0,3,7,970,0,1983,0,98034
10461,20140530,330000,2.0,2.5,1240,1546,2.0,0,0,3,7,1240,0,2007,0,98108
4445,20150429,360000,4.0,3.0,2483,6870,2.0,0,0,3,8,2483,0,2005,0,98030
16504,20140603,253000,2.0,1.75,1220,5000,1.0,0,0,5,7,860,360,1921,0,98055
12151,20150411,885000,4.0,3.75,2400,3520,1.0,0,0,3,7,1370,1030,1924,2005,98109
7809,20141222,266000,3.0,2.25,1550,6022,2.0,0,0,3,8,1550,0,1989,0,98003
19271,20140909,550000,3.0,1.5,1730,5750,1.0,0,0,3,7,1250,480,1947,0,98116
13717,20141006,775000,5.0,3.5,3290,5600,2.0,0,0,3,9,2670,620,2004,0,98052
7153,20140902,530000,4.0,3.0,2240,5580,2.0,0,0,5,7,1830,410,1949,0,98118
15907,20141110,339300,3.0,2.0,970,10000,1.0,0,0,5,7,970,0,1972,0,98074
11031,20140828,207100,2.0,1.0,1000,4500,1.0,0,0,3,6,1000,0,1916,0,98055
13344,20140826,252000,3.0,2.25,1740,10836,1.0,0,0,3,7,910,830,1981,0,98031
20772,20140625,563500,3.0,2.5,1400,1312,3.5,0,0,3,8,1400,0,2007,0,98103
8622,20140710,114975,2.0,1.0,740,6250,1.0,0,0,3,6,740,0,1942,0,98146
6624,20141214,242550,4.0,2.5,2060,7720,2.0,0,0,3,8,2060,0,1995,0,98023
20496,20141117,847093,4.0,2.75,2760,5670,2.0,0,0,3,10,2760,0,2014,0,98075
16203,20140723,439950,3.0,2.5,1540,7773,2.0,0,0,4,8,1540,0,1982,0,98034
8969,20150324,397900,3.0,2.75,2500,35245,1.0,0,0,3,7,1580,920,2000,0,98042
8611,20140827,645000,2.0,1.5,1995,115670,1.5,0,1,4,8,1995,0,1991,0,98070
9366,20141013,325000,2.0,1.0,990,15120,1.0,0,0,4,6,990,0,1953,0,98011
8882,20140808,280000,3.0,2.25,1860,9210,2.0,0,0,3,7,1860,0,1994,0,98038
11193,20140509,260000,3.0,2.5,1420,14850,1.0,0,0,4,7,1020,400,1963,0,98032
12943,20150403,313500,5.0,3.0,2240,94960,1.0,0,0,3,6,2240,0,1985,0,98045
5001,20140626,1025000,4.0,3.5,3320,19850,1.0,0,2,4,10,2040,1280,1977,0,98040
12400,20150401,660000,3.0,2.5,2590,35640,1.0,0,0,3,9,2590,0,1987,0,98029
11399,20140806,550000,4.0,2.75,2230,9460,1.0,0,0,5,7,1480,750,1960,0,98027
3755,20141121,194820,3.0,1.5,1100,32700,1.0,0,0,3,7,1100,0,1967,0,98001
18282,20141202,330000,3.0,2.5,2370,9102,2.0,0,0,3,9,2370,0,1990,0,98023
8948,20140923,245000,3.0,2.5,1720,3407,2.0,0,0,3,7,1720,0,1992,0,98031
16563,20141212,365000,4.0,2.5,2905,4874,2.0,0,0,3,9,2905,0,2003,0,98031
14832,20150224,396000,3.0,1.0,1390,6160,1.0,0,0,4,7,1390,0,1949,0,98133
4021,20140924,359950,5.0,2.25,2450,9432,2.0,0,0,3,8,2450,0,1973,0,98058
12799,20140618,570000,4.0,2.5,2290,6738,2.0,0,0,3,8,2290,0,1996,0,98029
13447,20140702,860000,4.0,1.75,1880,3720,1.5,0,0,4,7,1880,0,1924,0,98109
2966,20140506,650000,3.0,1.5,1630,7475,1.0,0,1,3,7,1160,470,1940,0,98115
19365,20140911,805000,4.0,2.5,3320,38032,2.0,0,0,4,10,3320,0,1991,0,98077
12203,20150422,335000,4.0,2.25,2100,7305,1.0,0,0,4,7,1050,1050,1963,0,98188
10328,20150408,520000,3.0,1.75,1280,3880,1.5,0,0,5,7,1280,0,1916,0,98117
12554,20140507,313000,3.0,1.75,2190,8000,1.0,0,0,4,8,2190,0,1967,0,98023
1303,20140527,360000,3.0,1.0,1570,9467,1.0,0,0,3,7,1570,0,1954,0,98177
20511,20140520,772000,3.0,2.25,1640,1204,3.0,0,0,3,8,1640,0,2014,0,98112
10580,20140926,350000,4.0,2.5,2500,5831,2.0,0,0,3,8,2500,0,2007,0,98038
20050,20150222,379900,4.0,2.5,3181,5831,2.0,0,0,3,8,3181,0,2014,0,98003
17596,20150401,1650000,4.0,3.25,4200,210394,2.0,0,0,4,10,4200,0,1993,0,98024
1373,20141028,830000,5.0,3.0,2920,2808,2.0,0,0,3,8,2140,780,1960,1992,98103
9072,20140507,581000,4.0,2.0,2510,13695,1.0,0,0,4,7,1280,1230,1961,2001,98033
14748,20140527,967500,3.0,3.75,3250,5797,2.0,0,2,4,8,2370,880,1951,0,98199
8525,20140825,453000,3.0,2.0,1430,9583,1.0,0,0,4,7,1430,0,1964,0,98034
1135,20150105,420000,7.0,3.0,2940,8624,1.0,0,0,3,8,1690,1250,1977,0,98155
11368,20140721,334950,4.0,2.5,2410,7846,2.0,0,0,3,8,2410,0,1992,0,98003
426,20141114,310000,5.0,1.75,2190,27260,1.0,0,0,4,7,2190,0,1947,1974,98166
19676,20140808,359000,4.0,2.5,2575,4725,2.0,0,0,3,8,2575,0,2011,0,98001
17110,20140925,425000,4.0,2.5,2480,4504,2.0,0,0,3,7,2480,0,2005,0,98059
18104,20150427,361000,2.0,2.5,1320,48787,1.0,0,0,3,8,1320,0,2004,0,98027
339,20150501,245000,3.0,1.75,1740,11547,1.0,0,0,3,7,1740,0,1954,0,98178
7900,20140819,369000,3.0,1.75,1300,3844,1.0,0,0,3,7,1300,0,1985,0,98133
20110,20141222,436000,3.0,2.5,1150,1193,2.0,0,0,3,8,1020,130,2006,0,98107
18424,20141222,274000,2.0,2.0,1700,7992,1.0,0,0,4,7,950,750,1980,0,98023
10462,20140923,290000,4.0,2.25,1900,10950,1.0,0,0,4,7,1400,500,1959,0,98032
3314,20140506,325000,4.0,2.5,1890,6156,1.0,0,0,3,7,980,910,1980,0,98106
10129,20140711,475000,4.0,2.75,2200,16288,1.0,0,0,3,7,1290,910,1980,0,98059
13339,20141110,210000,3.0,1.0,1040,8125,1.0,0,0,3,7,1040,0,1956,0,98003
7198,20140627,410000,3.0,2.0,1400,45738,2.0,0,0,4,8,1400,0,1981,0,98070
18349,20150105,570000,4.0,1.0,1490,6000,1.5,0,0,3,7,1490,0,1918,0,98136
8873,20150106,392000,3.0,1.0,1230,9600,1.0,0,0,3,7,1230,0,1952,0,98118
3649,20150423,938000,4.0,2.5,2410,9886,1.0,0,0,5,8,1990,420,1975,0,98040
13384,20141003,285000,3.0,1.5,1870,42070,1.0,0,0,3,7,1870,0,1953,0,98168
2973,20140930,219500,1.0,1.0,820,1060,1.0,0,0,3,8,760,60,2007,0,98126
6068,20150428,827000,3.0,2.5,1850,1330,2.5,0,0,3,9,1560,290,2004,0,98115
2959,20150504,378000,3.0,1.5,1050,57499,1.0,0,0,3,7,1050,0,1975,0,98024
4371,20140710,499950,4.0,1.75,1520,7700,1.0,0,0,4,7,1520,0,1967,0,98034
8665,20140916,588000,3.0,1.5,1780,4200,1.5,0,0,4,8,1780,0,1916,0,98103
129,20150406,430000,4.0,2.5,2070,4310,2.0,0,0,3,7,2070,0,2004,0,98065
11318,20150225,524950,3.0,1.5,2700,24539,2.0,0,0,3,7,2120,580,1977,2014,98019
401,20140825,360000,4.0,1.75,3730,16980,1.0,0,0,4,7,2150,1580,1974,0,98022
15446,20141013,290000,4.0,2.5,1850,5674,2.0,0,0,3,7,1850,0,1993,0,98042
12088,20150110,325000,4.0,2.5,2240,5105,2.0,0,0,4,8,2240,0,2002,0,98042
8550,20140627,350000,5.0,1.75,2330,14322,1.0,0,0,4,7,1180,1150,1968,0,98059
6223,20150408,672000,3.0,2.25,1130,4445,1.5,0,0,4,8,1130,0,1930,0,98117
13559,20140701,217500,3.0,1.75,1400,9546,1.0,0,0,4,7,1400,0,1984,0,98003
3008,20141211,430000,4.0,2.25,2020,4840,1.5,0,0,5,8,1200,820,1925,0,98126
6954,20140703,588000,5.0,3.0,2190,4900,2.0,0,0,5,7,1490,700,1940,0,98117
19125,20140818,390000,4.0,1.75,2020,9750,1.0,0,0,3,7,1100,920,1975,0,98074
18646,20150325,247500,3.0,1.0,1660,11060,1.0,0,0,4,7,1110,550,1962,0,98003
20767,20150417,2300000,4.0,4.0,4360,8175,2.5,1,4,3,10,3940,420,2007,0,98008
20382,20150429,437000,3.0,3.0,1460,1180,3.0,0,0,3,8,1460,0,2006,0,98117
15658,20150504,355900,3.0,2.5,2090,3821,2.0,0,0,3,7,2090,0,2008,0,98038
18057,20150310,1250000,4.0,2.25,3300,15375,1.5,0,3,3,8,2820,480,1933,1984,98040
11165,20150217,850000,3.0,2.5,3120,12406,2.0,0,2,3,9,1940,1180,1983,0,98006
19837,20141230,1255780,5.0,4.0,4180,12042,2.0,0,0,3,10,4180,0,2014,0,98075
3269,20150127,805500,3.0,1.0,1440,10330,1.0,0,0,4,7,1440,0,1952,0,98004
9892,20150115,420000,3.0,2.5,1810,7210,1.0,0,0,5,7,1210,600,1968,0,98059
6466,20140714,455000,3.0,1.0,1480,13280,2.5,0,0,3,6,1480,0,1940,0,98027
16816,20140731,305000,3.0,2.0,1830,10873,1.0,0,0,3,8,1830,0,1989,0,98023
17540,20150116,447500,4.0,2.0,1770,3332,2.0,0,0,3,7,1630,140,1924,1975,98118
20139,20140618,309000,3.0,2.25,1490,1294,2.0,0,0,3,7,1220,270,2010,0,98106
10494,20140602,550000,3.0,2.0,1810,4064,1.5,0,0,3,7,1810,0,1925,0,98103
8158,20150401,335000,3.0,1.75,1900,36769,1.0,0,0,3,8,1900,0,1987,0,98092
21411,20140718,288790,3.0,1.75,1290,1237,2.0,0,0,3,7,1060,230,2008,0,98027
5864,20140714,1727000,4.0,2.25,3470,8000,1.5,0,1,3,9,2360,1110,1906,2002,98122
6734,20141022,380000,3.0,2.5,1610,1778,3.0,0,0,3,7,1610,0,2002,0,98115
608,20141126,223000,3.0,2.0,1670,6824,1.0,0,0,3,7,1300,370,1990,0,98042
10330,20140822,500000,3.0,2.5,1650,5683,2.0,0,0,3,7,1650,0,2003,0,98053
10134,20141009,546500,3.0,2.5,2130,7199,2.0,0,0,3,8,2130,0,1990,0,98074
19,20150424,230000,3.0,1.0,1250,9774,1.0,0,0,4,7,1250,0,1969,0,98003
7567,20140509,270000,3.0,1.5,1500,6337,1.0,0,0,5,7,1500,0,1953,0,98125
11075,20141027,315000,3.0,1.75,1170,4000,1.0,0,0,3,6,720,450,1943,2013,98106
17344,20140623,715000,4.0,2.5,2650,30500,1.0,0,0,4,8,1680,970,1960,0,98029
15499,20140819,509950,3.0,2.5,2210,70567,2.0,0,3,3,9,2210,0,1995,0,98014
21164,20150212,375900,3.0,2.0,1824,7120,1.0,0,0,3,9,1824,0,2010,0,98001
5711,20141024,286900,3.0,2.25,1720,17235,1.0,0,0,4,7,1440,280,1974,0,98042
6225,20150305,292000,3.0,2.25,1780,9720,1.0,0,0,3,8,1280,500,1981,0,98059
2487,20140502,335000,2.0,2.0,1350,2560,1.0,0,0,3,8,1350,0,1976,0,98052
17402,20140502,805000,3.0,2.0,2710,4500,1.5,0,0,4,8,1880,830,1929,0,98115
14095,20150508,275000,2.0,1.0,910,4191,1.0,0,0,3,6,910,0,1910,0,98117
5505,20150403,425000,3.0,1.5,1660,5665,1.0,0,0,5,7,920,740,1918,0,98118
14907,20141028,740000,3.0,2.5,2960,9350,2.0,0,2,4,9,2960,0,1978,0,98008
18437,20141018,690000,4.0,3.5,2980,2147,2.5,0,0,3,10,2490,490,2006,0,98029
20010,20140521,2700000,5.0,4.75,5305,8401,2.0,0,2,3,11,3745,1560,2005,0,98033
10898,20141022,241000,2.0,1.75,1070,9750,1.5,0,0,3,7,1070,0,1995,0,98014
15591,20140812,790000,4.0,3.5,2720,3000,2.0,0,0,3,9,2250,470,2014,0,98136
17061,20141114,272000,3.0,2.5,1680,8512,2.0,0,0,3,7,1680,0,1991,0,98022
17185,20150506,300000,3.0,1.5,1630,82764,1.0,0,0,4,6,1630,0,1948,0,98027
8299,20140513,575000,3.0,1.75,1580,11750,1.0,0,0,4,7,1180,400,1951,0,98118
1966,20140710,725000,2.0,1.75,1950,2719,1.0,0,0,5,7,1010,940,1919,0,98103
1775,20150428,300000,3.0,1.0,1010,10168,1.0,0,0,3,6,1010,0,1979,0,98014
14137,20150420,295000,4.0,1.0,980,3000,1.5,0,0,4,7,980,0,1914,0,98144
17139,20150327,535000,4.0,2.5,2750,15099,2.0,0,0,3,8,2750,0,1994,0,98019
3800,20140514,582500,2.0,1.5,1159,4800,1.0,0,0,3,7,1159,0,1948,0,98199
15958,20141015,478000,4.0,2.5,2780,7290,2.0,0,0,3,8,2780,0,1989,0,98059
10425,20150225,389000,3.0,1.5,2030,10075,1.0,0,0,5,7,1080,950,1961,0,98055
15334,20141120,649500,3.0,3.0,3730,383328,1.5,0,0,4,9,2230,1500,1990,0,98038
14691,20140917,438000,3.0,1.75,1990,9885,1.0,0,0,4,7,1030,960,1978,0,98052
7294,20141120,700000,2.0,1.75,1679,577605,2.0,0,0,3,9,1679,0,2001,0,98070
9653,20150226,392000,4.0,2.25,2360,7733,2.0,0,0,3,8,2360,0,1983,0,98058
14893,20140701,401000,3.0,2.0,1240,11172,1.0,0,0,3,7,1000,240,1984,0,98074
1983,20141219,555000,3.0,2.0,2080,7020,1.0,0,0,4,7,1040,1040,1951,0,98115
21309,20150414,669000,2.0,2.5,1640,1953,2.0,0,0,3,10,1640,0,2014,0,98118
5601,20150224,255000,3.0,2.0,1500,8775,1.0,0,0,3,6,1390,110,1943,0,98166
15382,20140701,500000,5.0,3.25,3130,12087,2.0,0,0,3,8,2180,950,1975,0,98027
12551,20140513,90000,2.0,1.0,790,2640,1.0,0,0,3,7,790,0,1973,0,98034
14510,20150304,380000,3.0,2.5,2150,25705,1.5,0,0,3,6,2150,0,1980,2009,98058
20766,20140818,641000,4.0,3.25,2760,4104,2.0,0,0,3,8,1900,860,2014,0,98056
657,20140507,495000,3.0,1.0,990,6000,1.0,0,0,3,6,990,0,1943,0,98105
8124,20140905,374000,2.0,2.25,1100,1695,2.0,0,0,3,9,1100,0,2009,0,98118
751,20141210,950000,3.0,1.75,2150,4200,1.0,0,4,5,8,1140,1010,1960,0,98116
2081,20140520,192500,2.0,1.0,950,7692,1.0,0,0,3,6,950,0,1926,0,98168
15772,20150407,855000,5.0,1.5,1930,4500,1.5,0,0,3,8,1930,0,1929,0,98112
16541,20150218,435000,3.0,2.0,2040,6880,2.0,0,0,4,7,2040,0,1954,0,98133
19671,20140815,720000,4.0,2.5,3420,17038,2.0,0,0,3,9,3420,0,2007,0,98034
6880,20140617,810000,3.0,2.5,2670,10481,2.0,0,0,3,9,2670,0,2003,0,98033
12586,20141215,932808,5.0,4.5,4690,6705,2.0,0,0,3,10,3450,1240,1995,0,98006
9060,20140612,706000,3.0,2.75,1900,6400,1.0,0,0,5,7,1410,490,1942,0,98105
9008,20150414,485000,3.0,1.0,1250,7200,1.0,0,0,3,7,1250,0,1964,0,98008
5438,20150310,340000,3.0,1.0,670,23522,1.0,0,0,4,6,670,0,1968,0,98024
3410,20140910,390000,2.0,1.75,1150,2723,1.0,0,0,4,7,770,380,1923,0,98102
13901,20150501,593777,3.0,1.75,1510,10450,1.0,0,0,4,7,1510,0,1964,0,98052
5174,20140710,290256,3.0,2.25,1720,7885,2.0,0,0,3,8,1720,0,1983,0,98023
6384,20140619,437000,2.0,1.75,1440,4225,1.0,0,0,3,8,1440,0,2005,0,98053
3652,20150421,695000,5.0,2.0,3160,3990,1.5,0,0,3,7,1870,1290,1923,0,98103
21078,20150311,374950,4.0,2.5,2090,3777,2.0,0,0,3,8,2090,0,2012,0,98038
13619,20150203,427500,4.0,2.5,2010,6294,2.0,0,0,3,7,2010,0,2000,0,98028
14171,20150128,179500,3.0,1.0,900,8100,1.0,0,0,4,6,900,0,1959,0,98002
4672,20141007,540000,5.0,1.5,1940,10202,1.5,0,0,4,7,1940,0,1940,0,98125
6072,20150302,1100000,5.0,2.75,2890,22547,1.0,0,0,4,10,2150,740,1963,0,98040
2364,20140922,500000,4.0,1.75,2290,9215,1.0,0,0,5,8,1270,1020,1969,0,98027
47,20140716,785000,4.0,2.5,2290,13416,2.0,0,0,4,9,2290,0,1981,0,98007
11919,20140605,466800,3.0,2.5,1480,14250,2.0,0,0,3,7,1480,0,1996,0,98033
18487,20140922,365000,3.0,1.0,950,8450,1.0,0,0,3,7,950,0,1962,0,98033
14634,20141024,640000,5.0,1.75,2020,6565,1.0,0,0,3,8,1120,900,1956,0,98115
21283,20150227,988990,4.0,4.75,4150,6303,3.0,0,0,3,9,4150,0,2014,0,98052
9367,20140808,219950,2.0,1.0,1010,4120,2.0,0,0,3,6,1010,0,1907,1953,98055
21547,20140820,327000,2.0,2.0,1490,1627,2.0,0,0,3,8,1190,300,2009,0,98126
20569,20140805,1299890,5.0,4.0,3870,5929,2.0,0,0,3,10,3870,0,2014,0,98052
11408,20150410,568000,3.0,2.5,1740,1308,3.0,0,0,3,8,1740,0,2008,0,98116
1944,20140724,1715000,4.0,3.75,4490,7623,2.0,0,0,4,10,3090,1400,1941,0,98112
18098,20140818,828000,4.0,2.5,3520,9901,2.0,0,0,3,10,3520,0,1998,0,98074
8545,20141211,752000,4.0,1.5,1650,2970,1.5,0,0,3,7,1650,0,1903,0,98102
18462,20141231,219200,3.0,2.0,1680,7000,1.5,0,0,4,7,1680,0,1968,0,98002
4755,20140514,372977,3.0,2.5,1690,1618,2.0,0,0,3,8,1150,540,2014,0,98029
16057,20140912,560000,3.0,2.5,2780,32880,1.0,0,0,3,9,2780,0,1993,0,98045
12421,20140828,263000,3.0,1.5,1300,7885,1.0,0,0,3,7,1300,0,1968,0,98055
17635,20150108,230000,4.0,1.0,1870,14703,1.5,0,0,3,6,1090,780,1928,0,98118
10764,20140923,240000,3.0,2.5,1520,9864,1.0,0,0,3,7,1160,360,1993,0,98092
17202,20150316,525000,3.0,1.75,1330,8136,1.0,0,0,4,7,1330,0,1977,0,98033
15293,20140506,78000,2.0,1.0,780,16344,1.0,0,0,1,5,780,0,1942,0,98168
11038,20141118,250000,3.0,2.0,1470,12096,1.0,0,0,4,6,1470,0,1942,0,98030
4590,20140716,345000,3.0,1.0,1120,10176,1.0,0,0,3,6,920,200,1905,0,98118
1871,20141226,247500,4.0,2.0,2460,5921,1.0,0,0,4,7,1230,1230,1948,0,98002
15664,20140829,402000,3.0,2.5,1520,3425,2.0,0,0,3,7,1520,0,1986,0,98052
6419,20150507,327500,4.0,2.25,2240,9600,2.0,0,0,3,8,2240,0,1971,0,98032
14836,20141106,215500,3.0,2.0,1380,9000,2.0,0,0,2,7,1380,0,1946,1982,98001
17040,20150212,420000,4.0,1.5,1690,9391,1.0,0,0,3,7,1290,400,1960,0,98155
1213,20150406,245000,3.0,2.5,1600,4271,2.0,0,0,3,7,1600,0,2003,0,98038
5195,20150311,850000,3.0,2.25,3000,18450,1.0,0,0,3,10,3000,0,1983,0,98077
15961,20140930,469000,3.0,3.25,1390,1278,2.0,0,0,3,8,1140,250,2005,0,98107
9575,20141119,460000,2.0,1.5,1820,7800,1.0,0,0,4,7,1240,580,1956,0,98133
9430,20141230,355000,4.0,1.5,2230,11536,1.0,0,1,4,7,1220,1010,1954,0,98166
19596,20140707,328000,3.0,2.0,2250,7904,1.5,0,0,3,8,2250,0,1998,0,98001
16974,20140613,580000,3.0,2.5,2040,4627,2.0,0,0,3,8,2040,0,1992,0,98052
11573,20141029,680000,5.0,2.0,2140,5000,1.5,0,0,4,7,2020,120,1913,0,98122
19424,20140919,356000,3.0,1.0,920,3863,1.0,0,0,3,6,920,0,1970,0,98118
2540,20140813,350000,3.0,2.0,1320,1298,3.0,0,0,3,7,1320,0,1995,0,98117
9709,20150120,348000,4.0,2.5,2070,3808,2.0,0,0,3,8,2070,0,2003,0,98058
2912,20141007,240000,3.0,1.0,1470,7350,1.0,0,0,3,7,1470,0,1969,0,98032
